Groups,Issuer,Current Balance,Equity Holding Shares,Bloomberg FIGI,CUSIP,Security Name,Last Price,Seniority,Lien Priority,Is Covenant Lite,Funded Amount,Payment Frequency,Coupon Type,Day Count,Margin,Coupon,Index Floor Rate,Commitment Fee Rate,Maturity Date,Moody's Issuer Rating,Moody's Reported Rating,Moody's Credit Watch,S&P Issuer Rating,S&P Reported Rating,S&P Credit Watch,Fitch Issuer Rating,Fitch Reported Rating,Moody's Industry Classification,S&P Industry,Fitch Industry,Moody's Recovery Rate,S&P Recovery Rate,Country,Index Spread Adjustment,Aggregate Par Amount Issued,Commitment Amount,Cumulative Capitalized Amount,Currency,Current Par Value,Default Date,Default Status,Expected Maturity Date,Factor,Fitch Country Rating,Fitch Current Rating,Fitch Industry Code,Fitch Recovery Rate,LGD,pd_bucket,pd_rating_source,pd_rating_used,pd_years_to_horizon,PD,price_source
0,U.S. Bancorp,501000.0,,BBG01JV1T9M5,91159HJP6,US BANCORP VARIABLE 10/26/2027,100.846,SNUN,, ,,2.0,FLT,30_360,1.88,5.5583,,,10/26/2027,,A3,CWNT,A,A,CWNT,,A+,"Banking, Finance, Insurance & Real Estate",Financial Services,Banking & Finance,,0.18,US,,,,,USD,501000.0,,No,,,AAA,A+,27,,0.8200000000000001,A,issuer,A,1.4054794520547946,0.0007838356164383,reported
0,Equinix Inc,500000.0,,BBG010QZX1L0,29444UBS4,EQIX 2.5% 5/15/2031,89.793,SNUN,, ,,2.0,FXD,30_360,,2.5,,,05/15/2031,WR,Baa1,CWNT,BBB+,BBB+,CWNT,,BBB+,High Tech Industries,"Technology Hardware, Storage & Peripherals",Technology Hardware,,0.18,US,,,,,USD,500000.0,,No,,,AAA,BBB+,1,,0.8200000000000001,BBB+,issuer,BBB+,4.958904109589041,0.007817808219178,reported
0,Waste Management Inc,500000.0,,BBG00Y3KRN52,94106LBP3,WASTE MANAGEMENT 1.5% 3/15/2031,87.034,SNUN,, ,,2.0,FXD,30_360,,1.5,,,03/15/2031,,A3,CWNT,,A-,CWNT,,A-,Environmental Industries,Commercial Services & Supplies,Environmental Services,,0.18,US,,,,,USD,500000.0,,No,,,AAA,A-,16,,0.8200000000000001,A-,issue_fallback,A-,4.791780821917809,0.0039501369863013,reported
0,"N-Able International Holdings II, LLC",498750.0,,BBG01YLHJ0F6,62878KAD6,Term Loan B (11/25),101.0,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.75,6.4227,0.0,,11/26/2032,B1,B1,CWNT,B+,B+,CWNT,,B+,High Tech Industries,Software,Technology Software,,0.3,US,,399000002.0,,,USD,498750.0,,No,,,AAA,,2,,0.7,B+,issuer,B+,6.495890410958904,0.1533367123287671,reported
0,"Go Daddy Operating Company, LLC",498585.81,,BBG01MW6BRD5,38017BAW6,Term Loan B7,98.063,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,1.75,5.4022,0.0,,05/30/2031,Ba2,Ba1,CWNT,BB,BB,CWNT,,BB+,High Tech Industries,IT Services,Technology Software,,0.45,US,,4171176869.75,,,USD,498585.81,,No,,,AAA,,2,,0.55,BB,issuer,BB,5.0,0.0504999999999999,reported
0,"Acrisure, LLC",496442.58,,BBG01R6JZZ23,00488PAV7,Term Loan  B (12/24),94.25,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,3.0,6.6522,0.0,,11/06/2030,B3,B2,CWNT,B,B,CWNT,,B-,"Banking, Finance, Insurance & Real Estate",Insurance,Banking & Finance,,0.3,US,,6440396038.25,,,USD,496442.58,,No,,,AAA,,27,,0.7,B,issuer,B,4.438356164383562,0.1342630136986301,reported
0,Cross Financial Corp,495012.5,,BBG01W3DJ3C6,22750JAG9,Term Loan B4 (07/25),96.813,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,2.75,6.4022,0.0,,10/31/2031,B2,B2,CWNT,B,B,CWNT,,B,"Banking, Finance, Insurance & Real Estate",Capital Markets,Business Services General,,0.3,US,,433361209.4,,,USD,495012.5,,No,,,AAA,,28,,0.7,B,issuer,B,5.421917808219178,0.1553805479452054,reported
0,PG Polaris BidCo S.a r.l.,494776.77,,BBG01YBL7G11,91728NAD1,Term Loan B (11/25),100.188,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.25,5.9496,0.0,,03/26/2031,Ba3,Ba3,CWNT,B+,B+,CWNT,,B+,Healthcare & Pharmaceuticals,Health Care Providers & Services,Healthcare Providers,,0.3,US,,1506932295.34,,,USD,494776.77,,No,,,AAA,,22,,0.7,B+,issuer,B+,4.821917808219178,0.1249534246575342,reported
0,Lernen Bidco Limited,493781.16,,BBG01VYC7ZZ3,,Term Loan B3,98.25,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,3.5,7.14,0.0,,10/25/2031,B3,B3,CWNT,B-,B-,CWNT,,B,Services: Consumer,Financial Services,Banking & Finance,,0.3,US,,620324209.3,,,USD,493781.16,,No,,,AAA,B,27,,0.7,B-,issuer,B-,5.405479452054794,0.2279230136986301,reported
0,Quartz Holding Company,488219.9,,BBG01M0SJGV8,,Term Loan,97.813,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,3.25,6.9022,0.5,,10/02/2028,B3,B3,CWNT,B-,B-,CWNT,,B-,High Tech Industries,Software,Technology Software,,0.3,US,,544722513.12,,,USD,488219.9,,No,,,AAA,,2,,0.7,B-,issuer,B-,2.3424657534246576,0.1282328767123287,reported
0,Tronox Finance LLC,477296.32,,BBG01R4YD7Z2,89705DAQ5,Term Loan (09/24),87.375,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.25,5.9496,0.0,,04/04/2029,B2,B1,CWNT,CCC+,CCC+,CWNT,,B,"Chemicals, Plastics & Rubber",Chemicals,Chemicals,,0.7,US,,2584438754.0,,,USD,477296.32,,No,,,AAA,,9,,0.3,CCC/C,issuer,CCC/C,2.8465753424657536,0.4049150684931507,reported
0,Curium BidCo S.a r.l.,474240.39,,BBG01WBYXT65,L2210TAM7,USD Term Loan B (07/25),100.75,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,3.0,6.6996,0.0,,08/06/2031,B3,B3,CWNT,B-,B-,CWNT,,B,Services: Consumer,Commercial Services & Supplies,Business Services General,,0.35,US,,2638912216.55,,,USD,474240.39,,No,,,AAA,,28,,0.65,B-,issuer,B-,5.186301369863013,0.2238024657534246,reported
0,Charlotte Buyer Inc,468255.03,,BBG01S19K3W2,12568YAH7,Term Loan B (01/25),100.188,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,4.25,7.9018,0.5,,02/11/2028,B3,B3,CWNT,B-,B-,CWNT,,B-,Healthcare & Pharmaceuticals,Health Care Providers & Services,Healthcare Providers,,0.35,US,,3159634233.68,,,USD,468255.03,,No,,,AAA,,22,,0.65,B-,issuer,B-,1.7013698630136986,0.0939627397260274,reported
0,Marcel BidCo LLC,464085.53,,BBG01VYBV1S1,L6257FAP5,Term Loan (7/25),98.75,SNSE,1.0,Yes,,12.0,FLT,ACTUAL_360,3.0,6.64,0.0,,11/09/2030,B2,B2,CWNT,B+,B+,CWNT,,B,High Tech Industries,Software,Business Services Data & Analytics,,0.45,US,,960738031.63,,,USD,464085.53,,No,,,AAA,,29,,0.55,B+,issuer,B+,4.446575342465754,0.1168460273972602,reported
0,"Pretium PKG Holdings, Inc.",462592.8,,BBG020R7RGH9,74142KAQ2,Pretium Packaging 2/26 Second Out Takeback Exit Term Loan,63.40609011164218,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,5.75,9.4174,0.0,,03/01/2032,Caa1,Caa2,CWNT,CCC+,CCC+,CWNT,,CCC+,"Containers, Packaging & Glass",Containers & Packaging,Packaging & Containers,,0.1,US,,2687888758.83,,,USD,462592.8,,No,,,AAA,,12,,0.9,CCC/C,issuer,CCC/C,5.756164383561644,0.4731641095890411,rating_cohort_wa
0,Home Depot Inc,460000.0,,BBG012F5DB98,437076CH3,HD 1 1/2 09/15/28,94.428,SNUN,, ,,2.0,FXD,30_360,,1.5,,,09/15/2028,,A2,,A,A,,,A,Consumer Goods: Durable,Construction Materials,Building & Materials,,0.18,US,,,,,USD,460000.0,,No,,,AAA,A,8,,0.8200000000000001,A,issuer,A,2.295890410958904,0.0014071232876712,reported
0,"Chart Industries, Inc.",450320.6,,BBG01N8KCMG6,16115EAT4,Term Loan B,100.188,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.5,6.1822,0.5,,03/15/2030,Ba3,Ba2,CWP,BB-,BB,CWP,,BB-,Environmental Industries,Commercial Services & Supplies,Industrial/Manufacturing,,0.4,US,,9045800000.0,,,USD,450320.6,,No,,,AAA,,10,,0.6,BB-,issuer,BB-,3.791780821917808,0.0616397260273972,reported
0,BENDING SPOONS US INC.,450000.0,,BBG01YZ5GGY4,08167PAD8,Term Loan (12/25),98.75,SNSE,1.0, ,,12.0,FLT,ACTUAL_360,5.875,9.536,1.0,,03/07/2031,B1,B1,CWNT,B+,B+,CWNT,,B+,High Tech Industries,Software,Technology Software,,0.45,US,,2005854430.39,,,USD,450000.0,,No,,,AAA,,2,,0.55,B+,issuer,B+,4.76986301369863,0.1238290410958904,reported
0,SHIFT4 Payments LLC,448875.0,,BBG01YV7MCW8,82453JAC2,TL B,100.188,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.0,5.6773,0.0,,07/05/2032,Ba3,Ba1,CWNT,BB-,BB-,CWNT,,BB,"Banking, Finance, Insurance & Real Estate",Financial Services,Banking & Finance,,0.7,US,,1797500000.0,,,USD,448875.0,,No,,,AAA,BBB-,27,,0.3,BB-,issuer,BB-,6.101369863013699,0.1006090410958904,reported
0,Tronox Finance LLC,448867.67,,BBG01PPN4C77,89705DAP7,Term Loan B (09/24),85.0,SNSE,1.0, ,,4.0,FLT,ACTUAL_360,2.5,6.1996,0.0,,09/30/2031,B2,B1,CWNT,CCC+,CCC+,CWNT,,B,"Chemicals, Plastics & Rubber",Chemicals,Chemicals,,0.7,US,,2584438754.0,,,USD,448867.67,,No,,,AAA,,9,,0.3,CCC/C,issuer,CCC/C,5.336986301369863,0.4688046575342465,reported
0,"Alkermes, Inc.",440000.0,,BBG01ZQVSX65,01642UAK1,Term Loan B (01/26),100.938,SNSE,1.0,Yes,,4.0,FLT,ACTUAL_360,2.75,6.4177,0.0,,08/12/2031,Ba2,Ba2,CWNT,BB,BB,CWNT,,BB,Healthcare & Pharmaceuticals,Pharmaceuticals,Pharmaceuticals,,0.45,US,,1801433125.0,,,USD,440000.0,,No,,,AAA,,24,,0.55,BB,issuer,BB,5.2027397260273975,0.0525476712328767,reported
